timestamp,average,minimum,maximum
2023-09-07T07:47:00.000Z,1.889,1.77,2.03
2023-09-07T07:52:00.000Z,1.978,1.86,2.2
2023-09-07T07:57:00.000Z,1.873,1.73,1.99
2023-09-07T08:02:00.000Z,1.905,1.81,2
2023-09-07T08:07:00.000Z,1.932,1.78,2.03
2023-09-07T08:12:00.000Z,1.781,1.68,1.84
2023-09-07T08:17:00.000Z,1.652,1.54,1.75
2023-09-07T08:22:00.000Z,1.644,1.55,1.7
2023-09-07T08:27:00.000Z,1.629,1.52,1.8
2023-09-07T08:32:00.000Z,1.663,1.6,1.77
2023-09-07T08:37:00.000Z,1.645,1.49,1.76
2023-09-07T08:42:00.000Z,1.608,1.47,1.74
2023-09-07T06:47:00.000Z,1.851,1.76,1.94
2023-09-07T06:52:00.000Z,1.839,1.76,1.95
2023-09-07T06:57:00.000Z,2.616,1.76,9.45
2023-09-07T07:02:00.000Z,1.819,1.69,1.95
2023-09-07T07:07:00.000Z,1.995,1.86,2.55
2023-09-07T07:12:00.000Z,1.888,1.8,1.97
2023-09-07T07:17:00.000Z,1.856,1.7,1.98
2023-09-07T07:22:00.000Z,1.827,1.74,1.9
2023-09-07T07:27:00.000Z,1.827,1.71,1.94
2023-09-07T07:32:00.000Z,1.853,1.72,1.96
2023-09-07T07:37:00.000Z,1.871,1.75,1.99
2023-09-07T07:42:00.000Z,1.854,1.72,2.01
2023-09-07T05:46:00.000Z,1.908,1.8,2.04
2023-09-07T05:51:00.000Z,1.887,1.76,1.99
2023-09-07T05:56:00.000Z,1.943,1.83,2.05
2023-09-07T06:02:00.000Z,1.911,1.79,2.03
2023-09-07T06:07:00.000Z,1.881,1.75,2.04
2023-09-07T06:12:00.000Z,1.918,1.78,2.04
2023-09-07T06:17:00.000Z,1.906,1.69,2.06
2023-09-07T06:22:00.000Z,1.911,1.7,2.37
2023-09-07T06:27:00.000Z,1.891,1.79,2.07
2023-09-07T06:32:00.000Z,1.861,1.71,1.97
2023-09-07T06:37:00.000Z,1.864,1.75,2
2023-09-07T06:42:00.000Z,1.913,1.79,2
2023-09-07T04:46:00.000Z,6.364,1.56,36.71
2023-09-07T04:51:00.000Z,1.994,1.87,2.12
2023-09-07T04:56:00.000Z,1.98,1.76,2.17
2023-09-07T05:01:00.000Z,2.082,1.94,2.2
2023-09-07T05:06:00.000Z,1.998,1.89,2.07
2023-09-07T05:11:00.000Z,1.911,1.76,2.07
2023-09-07T05:16:00.000Z,1.915,1.83,2.03
2023-09-07T05:21:00.000Z,1.88,1.76,2.02
2023-09-07T05:26:00.000Z,1.885,1.76,1.99
2023-09-07T05:31:00.000Z,1.917,1.83,1.98
2023-09-07T05:36:00.000Z,1.911,1.81,2
2023-09-07T05:41:00.000Z,5.084,1.78,33.57
2023-09-07T03:46:00.000Z,1.703,1.61,1.82
2023-09-07T03:51:00.000Z,1.769,1.57,1.92
2023-09-07T03:56:00.000Z,1.736,1.64,1.86
2023-09-07T04:01:00.000Z,1.646,1.54,1.74
2023-09-07T04:06:00.000Z,1.652,1.52,1.75
2023-09-07T04:11:00.000Z,1.65,1.56,1.73
2023-09-07T04:16:00.000Z,1.633,1.46,1.76
2023-09-07T04:21:00.000Z,1.66,1.52,1.75
2023-09-07T04:26:00.000Z,1.616,1.47,1.72
2023-09-07T04:31:00.000Z,1.664,1.53,1.89
2023-09-07T04:36:00.000Z,1.652,1.54,1.76
2023-09-07T04:41:00.000Z,1.642,1.52,1.76
2023-09-07T02:46:00.000Z,1.728,1.62,1.88
2023-09-07T02:51:00.000Z,1.687,1.51,1.82
2023-09-07T02:56:00.000Z,1.677,1.58,1.83
2023-09-07T03:01:00.000Z,1.796,1.54,3.33
2023-09-07T03:06:00.000Z,1.636,1.54,1.74
2023-09-07T03:11:00.000Z,1.65,1.57,1.74
2023-09-07T03:16:00.000Z,1.661,1.53,1.81
2023-09-07T03:21:00.000Z,1.605,1.46,1.72
2023-09-07T03:26:00.000Z,1.65,1.54,1.76
2023-09-07T03:31:00.000Z,1.704,1.6,1.88
2023-09-07T03:36:00.000Z,1.626,1.54,1.72
2023-09-07T03:41:00.000Z,1.72,1.58,1.88
2023-09-07T01:45:00.000Z,1.633,1.54,1.71
2023-09-07T01:50:00.000Z,1.701,1.61,1.83
2023-09-07T01:55:00.000Z,1.685,1.63,1.74
2023-09-07T02:01:00.000Z,1.774,1.67,2
2023-09-07T02:06:00.000Z,1.763,1.59,1.89
2023-09-07T02:11:00.000Z,1.631,1.48,1.68
2023-09-07T02:16:00.000Z,1.647,1.52,1.72
2023-09-07T02:21:00.000Z,1.663,1.49,1.87
2023-09-07T02:26:00.000Z,1.663,1.55,1.8
2023-09-07T02:31:00.000Z,1.693,1.61,1.76
2023-09-07T02:36:00.000Z,1.664,1.57,1.77
2023-09-07T02:41:00.000Z,1.625,1.51,1.74
2023-09-07T00:45:00.000Z,1.653,1.55,1.79
2023-09-07T00:50:00.000Z,1.615,1.5,1.7
2023-09-07T00:55:00.000Z,1.773,1.52,3.27
2023-09-07T01:00:00.000Z,1.671,1.57,1.91
2023-09-07T01:05:00.000Z,1.696,1.52,1.88
2023-09-07T01:10:00.000Z,1.615,1.52,1.69
2023-09-07T01:15:00.000Z,1.648,1.57,1.71
2023-09-07T01:20:00.000Z,1.709,1.58,1.85
2023-09-07T01:25:00.000Z,1.711,1.57,2.23
2023-09-07T01:30:00.000Z,1.66,1.58,1.73
2023-09-07T01:35:00.000Z,1.735,1.58,1.96
2023-09-07T01:40:00.000Z,1.65,1.56,1.84
2023-09-06T23:45:00.000Z,1.72,1.54,2.1
2023-09-06T23:50:00.000Z,1.604,1.51,1.7
2023-09-06T23:55:00.000Z,1.671,1.52,1.75
2023-09-07T00:00:00.000Z,1.836,1.52,2.78
2023-09-07T00:05:00.000Z,1.685,1.58,1.8
2023-09-07T00:10:00.000Z,1.667,1.58,1.77
2023-09-07T00:15:00.000Z,1.671,1.52,1.87
2023-09-07T00:20:00.000Z,1.611,1.48,1.74
2023-09-07T00:25:00.000Z,1.63,1.51,1.73
2023-09-07T00:30:00.000Z,1.697,1.6,1.96
2023-09-07T00:35:00.000Z,1.616,1.53,1.74
2023-09-07T00:40:00.000Z,1.624,1.51,1.71
2023-09-06T22:45:00.000Z,1.714,1.56,2.01
2023-09-06T22:50:00.000Z,1.616,1.52,1.7
2023-09-06T22:55:00.000Z,1.619,1.54,1.7
2023-09-06T23:00:00.000Z,1.707,1.56,1.83
2023-09-06T23:05:00.000Z,1.698,1.59,1.76
2023-09-06T23:10:00.000Z,1.642,1.52,1.75
2023-09-06T23:15:00.000Z,1.735,1.58,2.03
2023-09-06T23:20:00.000Z,1.593,1.49,1.69
2023-09-06T23:25:00.000Z,1.622,1.53,1.77
2023-09-06T23:30:00.000Z,1.649,1.51,1.85
2023-09-06T23:35:00.000Z,1.636,1.47,1.77
2023-09-06T23:40:00.000Z,1.641,1.5,1.82
2023-09-06T21:44:00.000Z,1.658,1.56,1.81
2023-09-06T21:49:00.000Z,1.625,1.52,1.81
2023-09-06T21:55:00.000Z,1.656,1.53,1.81
2023-09-06T22:00:00.000Z,1.584,1.49,1.67
2023-09-06T22:05:00.000Z,1.857,1.59,3.42
2023-09-06T22:10:00.000Z,1.621,1.51,1.71
2023-09-06T22:15:00.000Z,1.672,1.53,1.97
2023-09-06T22:20:00.000Z,1.654,1.55,1.79
2023-09-06T22:25:00.000Z,1.639,1.55,1.73
2023-09-06T22:30:00.000Z,1.723,1.61,1.91
2023-09-06T22:35:00.000Z,1.668,1.56,1.77
2023-09-06T22:40:00.000Z,1.616,1.49,1.79
2023-09-06T20:44:00.000Z,1.652,1.51,1.82
2023-09-06T20:49:00.000Z,1.618,1.53,1.7
2023-09-06T20:54:00.000Z,1.648,1.56,1.81
2023-09-06T20:59:00.000Z,1.717,1.53,1.88
2023-09-06T21:04:00.000Z,1.734,1.6,1.91
2023-09-06T21:09:00.000Z,1.708,1.6,1.87
2023-09-06T21:14:00.000Z,1.661,1.53,1.85
2023-09-06T21:19:00.000Z,1.698,1.54,1.86
2023-09-06T21:24:00.000Z,1.699,1.55,2.04
2023-09-06T21:29:00.000Z,1.662,1.57,1.8
2023-09-06T21:34:00.000Z,1.663,1.55,1.74
2023-09-06T21:39:00.000Z,1.726,1.51,1.94
2023-09-06T19:44:00.000Z,1.63,1.58,1.69
2023-09-06T19:49:00.000Z,1.639,1.49,1.79
2023-09-06T19:54:00.000Z,1.662,1.55,1.89
2023-09-06T19:59:00.000Z,1.611,1.5,1.68
2023-09-06T20:04:00.000Z,1.621,1.5,1.77
2023-09-06T20:09:00.000Z,1.664,1.54,1.74
2023-09-06T20:14:00.000Z,1.657,1.5,1.8
2023-09-06T20:19:00.000Z,1.659,1.53,1.76
2023-09-06T20:24:00.000Z,1.729,1.5,1.98
2023-09-06T20:29:00.000Z,1.65,1.55,1.79
2023-09-06T20:34:00.000Z,1.619,1.57,1.69
2023-09-06T20:39:00.000Z,1.635,1.5,1.82
2023-09-06T18:44:00.000Z,1.662,1.51,1.81
2023-09-06T18:49:00.000Z,1.666,1.52,1.8
2023-09-06T18:54:00.000Z,1.626,1.53,1.78
2023-09-06T18:59:00.000Z,1.658,1.48,1.83
2023-09-06T19:04:00.000Z,1.654,1.55,1.78
2023-09-06T19:09:00.000Z,1.626,1.5,1.72
2023-09-06T19:14:00.000Z,1.678,1.62,1.72
2023-09-06T19:19:00.000Z,1.627,1.52,1.76
2023-09-06T19:24:00.000Z,1.586,1.5,1.73
2023-09-06T19:29:00.000Z,1.599,1.5,1.67
2023-09-06T19:34:00.000Z,1.644,1.54,1.72
2023-09-06T19:39:00.000Z,1.634,1.51,1.74
2023-09-06T17:43:00.000Z,1.936,1.82,2.09
2023-09-06T17:48:00.000Z,1.617,1.54,1.66
2023-09-06T17:54:00.000Z,1.643,1.6,1.73
2023-09-06T17:59:00.000Z,1.685,1.55,1.75
2023-09-06T18:04:00.000Z,1.687,1.53,1.88
2023-09-06T18:09:00.000Z,1.668,1.56,1.73
2023-09-06T18:14:00.000Z,1.588,1.49,1.68
2023-09-06T18:19:00.000Z,1.677,1.51,1.75
2023-09-06T18:24:00.000Z,1.644,1.55,1.75
2023-09-06T18:29:00.000Z,1.656,1.59,1.74
2023-09-06T18:34:00.000Z,1.649,1.52,1.77
2023-09-06T18:39:00.000Z,1.613,1.5,1.73
2023-09-06T16:43:00.000Z,1.615,1.52,1.67
2023-09-06T16:48:00.000Z,1.601,1.45,1.76
2023-09-06T16:53:00.000Z,1.698,1.49,1.96
2023-09-06T16:58:00.000Z,1.622,1.53,1.7
2023-09-06T17:03:00.000Z,1.617,1.51,1.73
2023-09-06T17:08:00.000Z,1.65,1.53,1.84
2023-09-06T17:13:00.000Z,1.582,1.49,1.65
2023-09-06T17:18:00.000Z,1.608,1.56,1.7
2023-09-06T17:23:00.000Z,1.587,1.51,1.69
2023-09-06T17:28:00.000Z,1.629,1.44,1.79
2023-09-06T17:33:00.000Z,1.668,1.52,1.84
2023-09-06T17:38:00.000Z,1.911,1.78,2.04
2023-09-06T15:43:00.000Z,1.605,1.46,1.68
2023-09-06T15:48:00.000Z,1.599,1.48,1.72
2023-09-06T15:53:00.000Z,1.602,1.47,1.75
2023-09-06T15:58:00.000Z,1.639,1.57,1.74
2023-09-06T16:03:00.000Z,1.606,1.5,1.75
2023-09-06T16:08:00.000Z,1.657,1.49,1.87
2023-09-06T16:13:00.000Z,1.639,1.54,1.72
2023-09-06T16:18:00.000Z,1.607,1.47,1.69
2023-09-06T16:23:00.000Z,1.629,1.48,1.83
2023-09-06T16:28:00.000Z,1.626,1.51,1.69
2023-09-06T16:33:00.000Z,1.643,1.49,1.74
2023-09-06T16:38:00.000Z,1.704,1.54,1.97
2023-09-06T14:43:00.000Z,1.613,1.53,1.75
2023-09-06T14:48:00.000Z,1.625,1.48,1.78
2023-09-06T14:53:00.000Z,1.654,1.53,1.79
2023-09-06T14:58:00.000Z,1.586,1.49,1.69
2023-09-06T15:03:00.000Z,1.575,1.46,1.69
2023-09-06T15:08:00.000Z,1.584,1.43,1.72
2023-09-06T15:13:00.000Z,1.573,1.49,1.72
2023-09-06T15:18:00.000Z,1.59,1.46,1.7
2023-09-06T15:23:00.000Z,1.573,1.43,1.72
2023-09-06T15:28:00.000Z,1.591,1.48,1.75
2023-09-06T15:33:00.000Z,1.603,1.5,1.69
2023-09-06T15:38:00.000Z,1.59,1.44,1.7
2023-09-06T13:43:00.000Z,1.605,1.49,1.71
2023-09-06T13:48:00.000Z,1.599,1.52,1.7
2023-09-06T13:53:00.000Z,1.649,1.53,1.8
2023-09-06T13:58:00.000Z,1.631,1.52,1.73
2023-09-06T14:03:00.000Z,1.598,1.47,1.69
2023-09-06T14:08:00.000Z,1.641,1.49,1.76
2023-09-06T14:13:00.000Z,1.633,1.48,1.8
2023-09-06T14:18:00.000Z,1.607,1.49,1.7
2023-09-06T14:23:00.000Z,1.618,1.52,1.68
2023-09-06T14:28:00.000Z,1.599,1.52,1.68
2023-09-06T14:33:00.000Z,1.601,1.48,1.68
2023-09-06T14:38:00.000Z,1.624,1.53,1.77
2023-09-06T12:43:00.000Z,1.637,1.47,1.75
2023-09-06T12:48:00.000Z,1.604,1.49,1.7
2023-09-06T12:53:00.000Z,1.649,1.52,1.8
2023-09-06T12:58:00.000Z,1.689,1.56,1.96
2023-09-06T13:03:00.000Z,1.641,1.5,1.75
2023-09-06T13:08:00.000Z,1.642,1.49,1.76
2023-09-06T13:13:00.000Z,1.614,1.49,1.72
2023-09-06T13:18:00.000Z,1.61,1.44,1.77
2023-09-06T13:23:00.000Z,1.675,1.52,1.99
2023-09-06T13:28:00.000Z,1.658,1.5,1.79
2023-09-06T13:33:00.000Z,1.597,1.45,1.77
2023-09-06T13:38:00.000Z,1.634,1.5,1.75
2023-09-06T11:43:00.000Z,1.632,1.45,1.76
2023-09-06T11:48:00.000Z,1.596,1.47,1.76
2023-09-06T11:53:00.000Z,1.607,1.51,1.7
2023-09-06T11:58:00.000Z,1.602,1.47,1.78
2023-09-06T12:03:00.000Z,1.653,1.56,1.75
2023-09-06T12:08:00.000Z,1.625,1.5,1.76
2023-09-06T12:13:00.000Z,1.61,1.49,1.72
2023-09-06T12:18:00.000Z,1.583,1.47,1.68
2023-09-06T12:23:00.000Z,1.572,1.44,1.66
2023-09-06T12:28:00.000Z,1.583,1.48,1.71
2023-09-06T12:33:00.000Z,1.639,1.55,1.76
2023-09-06T12:38:00.000Z,1.658,1.46,2.28
2023-09-06T10:43:00.000Z,1.681,1.56,1.8
2023-09-06T10:48:00.000Z,1.672,1.46,1.8
2023-09-06T10:53:00.000Z,1.753,1.65,1.92
2023-09-06T10:58:00.000Z,1.584,1.49,1.68
2023-09-06T11:03:00.000Z,1.611,1.43,1.72
2023-09-06T11:08:00.000Z,1.613,1.47,1.8
2023-09-06T11:13:00.000Z,1.615,1.52,1.68
2023-09-06T11:18:00.000Z,1.622,1.5,1.77
2023-09-06T11:23:00.000Z,1.633,1.52,1.72
2023-09-06T11:28:00.000Z,1.648,1.52,1.77
2023-09-06T11:33:00.000Z,5.391,1.46,39.39
2023-09-06T11:38:00.000Z,1.606,1.49,1.73
2023-09-06T09:43:00.000Z,1.687,1.56,1.79
2023-09-06T09:48:00.000Z,1.691,1.51,1.83
2023-09-06T09:53:00.000Z,1.697,1.54,1.91
2023-09-06T09:58:00.000Z,1.756,1.61,1.86
2023-09-06T10:03:00.000Z,1.743,1.62,1.93
2023-09-06T10:08:00.000Z,1.674,1.54,1.78
2023-09-06T10:13:00.000Z,1.61,1.47,1.86
2023-09-06T10:18:00.000Z,1.623,1.52,1.72
2023-09-06T10:23:00.000Z,1.598,1.52,1.72
2023-09-06T10:28:00.000Z,1.656,1.53,1.76
2023-09-06T10:33:00.000Z,1.607,1.45,1.72
2023-09-06T10:38:00.000Z,1.607,1.5,1.71
2023-09-06T08:43:00.000Z,1.688,1.54,1.84
2023-09-06T08:48:00.000Z,1.876,1.58,2.86
2023-09-06T08:53:00.000Z,1.674,1.53,1.77
2023-09-06T08:58:00.000Z,1.726,1.58,1.85
2023-09-06T09:03:00.000Z,1.663,1.55,1.75
2023-09-06T09:08:00.000Z,1.705,1.58,1.85
2023-09-06T09:13:00.000Z,1.629,1.52,1.68
2023-09-06T09:18:00.000Z,1.697,1.56,1.82
2023-09-06T09:23:00.000Z,1.609,1.51,1.76
2023-09-06T09:28:00.000Z,1.637,1.52,1.79
2023-09-06T09:33:00.000Z,1.649,1.51,1.85
2023-09-06T09:38:00.000Z,1.714,1.55,1.89
2023-09-06T07:42:00.000Z,1.682,1.52,1.82
2023-09-06T07:47:00.000Z,1.693,1.5,1.88
2023-09-06T07:52:00.000Z,1.68,1.61,1.78
2023-09-06T07:57:00.000Z,1.721,1.56,2
2023-09-06T08:02:00.000Z,1.744,1.58,1.89
2023-09-06T08:07:00.000Z,1.666,1.47,1.8
2023-09-06T08:12:00.000Z,1.645,1.54,1.82
2023-09-06T08:17:00.000Z,1.649,1.52,1.69
2023-09-06T08:22:00.000Z,1.679,1.55,1.8
2023-09-06T08:27:00.000Z,1.684,1.53,1.87
2023-09-06T08:32:00.000Z,1.674,1.54,1.78
2023-09-06T08:38:00.000Z,1.691,1.52,1.87
2023-09-06T06:42:00.000Z,1.756,1.58,2.27
2023-09-06T06:47:00.000Z,1.648,1.55,1.73
2023-09-06T06:52:00.000Z,1.693,1.54,1.9
2023-09-06T06:57:00.000Z,1.755,1.6,1.87
2023-09-06T07:02:00.000Z,1.634,1.48,1.75
2023-09-06T07:07:00.000Z,1.635,1.49,1.76
2023-09-06T07:12:00.000Z,1.686,1.61,1.82
2023-09-06T07:17:00.000Z,1.7,1.63,1.79
2023-09-06T07:22:00.000Z,1.672,1.54,1.85
2023-09-06T07:27:00.000Z,1.703,1.58,1.9
2023-09-06T07:32:00.000Z,1.669,1.5,1.79
2023-09-06T07:37:00.000Z,1.694,1.54,1.98
2023-09-06T05:42:00.000Z,1.703,1.5,1.9
2023-09-06T05:47:00.000Z,1.69,1.54,2.07
2023-09-06T05:52:00.000Z,1.67,1.51,1.74
2023-09-06T05:57:00.000Z,1.666,1.57,1.73
2023-09-06T06:02:00.000Z,1.711,1.57,1.94
2023-09-06T06:07:00.000Z,2.53,1.57,8.81
2023-09-06T06:12:00.000Z,1.68,1.55,1.82
2023-09-06T06:17:00.000Z,2.114,1.54,5.42
2023-09-06T06:22:00.000Z,13.982,2.13,54.39
2023-09-06T06:27:00.000Z,3.472,1.73,11.97
2023-09-06T06:32:00.000Z,1.723,1.6,1.84
2023-09-06T06:37:00.000Z,1.678,1.52,1.8
2023-09-06T04:42:00.000Z,1.651,1.55,1.78
2023-09-06T04:47:00.000Z,1.678,1.55,1.85
2023-09-06T04:52:00.000Z,1.679,1.61,1.91
2023-09-06T04:57:00.000Z,1.715,1.59,1.84
2023-09-06T05:02:00.000Z,1.703,1.53,1.88
2023-09-06T05:07:00.000Z,1.674,1.56,1.78
2023-09-06T05:12:00.000Z,1.625,1.51,1.77
2023-09-06T05:17:00.000Z,1.69,1.48,1.9
2023-09-06T05:22:00.000Z,1.733,1.57,1.87
2023-09-06T05:27:00.000Z,1.701,1.58,1.83
2023-09-06T05:32:00.000Z,1.629,1.54,1.7
2023-09-06T05:37:00.000Z,1.775,1.6,1.93
2023-09-06T03:42:00.000Z,1.677,1.58,1.93
2023-09-06T03:47:00.000Z,1.731,1.6,1.9
2023-09-06T03:52:00.000Z,1.614,1.5,1.74
2023-09-06T03:57:00.000Z,1.649,1.58,1.76
2023-09-06T04:02:00.000Z,1.625,1.55,1.7
2023-09-06T04:07:00.000Z,1.683,1.54,1.82
2023-09-06T04:12:00.000Z,1.647,1.58,1.76
2023-09-06T04:17:00.000Z,1.663,1.55,1.82
2023-09-06T04:22:00.000Z,1.628,1.54,1.7
2023-09-06T04:27:00.000Z,1.641,1.56,1.7
2023-09-06T04:32:00.000Z,1.649,1.55,1.72
2023-09-06T04:37:00.000Z,1.693,1.57,1.8
2023-09-06T02:42:00.000Z,1.641,1.47,1.72
2023-09-06T02:47:00.000Z,1.639,1.58,1.72
2023-09-06T02:52:00.000Z,2.057,1.59,5.28
2023-09-06T02:57:00.000Z,1.813,1.51,3.34
2023-09-06T03:02:00.000Z,1.662,1.57,1.73
2023-09-06T03:07:00.000Z,1.664,1.52,1.76
2023-09-06T03:12:00.000Z,1.669,1.53,1.83
2023-09-06T03:17:00.000Z,1.693,1.58,1.8
2023-09-06T03:22:00.000Z,1.676,1.53,1.85
2023-09-06T03:27:00.000Z,1.639,1.55,1.72
2023-09-06T03:32:00.000Z,1.767,1.59,1.9
2023-09-06T03:37:00.000Z,1.677,1.54,1.85
2023-09-06T01:42:00.000Z,2.228,2.08,2.43
2023-09-06T01:47:00.000Z,2.162,2.01,2.34
2023-09-06T01:52:00.000Z,2.183,2.06,2.32
2023-09-06T01:57:00.000Z,2.196,2,2.45
2023-09-06T02:02:00.000Z,2.246,2.09,2.39
2023-09-06T02:07:00.000Z,2.216,2.05,2.42
2023-09-06T02:12:00.000Z,2.173,1.97,2.32
2023-09-06T02:17:00.000Z,1.953,1.5,2.55
2023-09-06T02:22:00.000Z,1.721,1.59,1.87
2023-09-06T02:27:00.000Z,1.687,1.61,1.79
2023-09-06T02:32:00.000Z,1.666,1.57,1.76
2023-09-06T02:37:00.000Z,1.752,1.59,1.92
2023-09-06T00:42:00.000Z,2.3,2.03,2.76
2023-09-06T00:47:00.000Z,2.318,2.09,2.54
2023-09-06T00:52:00.000Z,2.191,2.01,2.46
2023-09-06T00:57:00.000Z,2.239,2.04,2.4
2023-09-06T01:02:00.000Z,2.247,2.09,2.42
2023-09-06T01:07:00.000Z,2.294,2.04,2.63
2023-09-06T01:12:00.000Z,2.284,2.13,2.47
2023-09-06T01:17:00.000Z,2.209,2.01,2.35
2023-09-06T01:22:00.000Z,2.211,2.05,2.74
2023-09-06T01:27:00.000Z,2.238,2.09,2.33
2023-09-06T01:32:00.000Z,2.221,2.02,2.38
2023-09-06T01:37:00.000Z,2.22,2.07,2.46
2023-09-05T23:42:00.000Z,2.242,2.01,2.48
2023-09-05T23:47:00.000Z,2.262,2.18,2.4
2023-09-05T23:52:00.000Z,2.212,2,2.41
2023-09-05T23:57:00.000Z,2.329,2.13,2.96
2023-09-06T00:02:00.000Z,2.259,2.15,2.38
2023-09-06T00:07:00.000Z,2.26,2.12,2.51
2023-09-06T00:12:00.000Z,2.237,2.03,2.5
2023-09-06T00:17:00.000Z,2.259,2.12,2.43
2023-09-06T00:22:00.000Z,2.172,2.07,2.33
2023-09-06T00:27:00.000Z,2.272,2.12,2.5
2023-09-06T00:32:00.000Z,2.247,2.08,2.36
2023-09-06T00:37:00.000Z,2.148,1.86,2.38
2023-09-05T22:42:00.000Z,2.317,2.14,2.56
2023-09-05T22:47:00.000Z,2.261,2.09,2.53
2023-09-05T22:52:00.000Z,2.26,2.11,2.43
2023-09-05T22:57:00.000Z,2.317,2.11,2.58
2023-09-05T23:02:00.000Z,2.25,2.05,2.66
2023-09-05T23:07:00.000Z,2.333,2.22,2.44
2023-09-05T23:12:00.000Z,2.335,2.21,2.52
2023-09-05T23:17:00.000Z,2.196,2.01,2.37
2023-09-05T23:22:00.000Z,2.226,2.03,2.43
2023-09-05T23:27:00.000Z,2.257,2.04,2.4
2023-09-05T23:32:00.000Z,2.242,1.98,2.4
2023-09-05T23:37:00.000Z,2.291,2.21,2.47
2023-09-05T21:42:00.000Z,2.281,2.04,2.47
2023-09-05T21:47:00.000Z,2.295,2.1,2.68
2023-09-05T21:52:00.000Z,2.256,2.08,2.47
2023-09-05T21:57:00.000Z,2.302,2.17,2.45
2023-09-05T22:02:00.000Z,2.324,2.1,2.49
2023-09-05T22:07:00.000Z,2.285,2.21,2.39
2023-09-05T22:12:00.000Z,2.306,2.13,2.46
2023-09-05T22:17:00.000Z,2.245,1.98,2.54
2023-09-05T22:22:00.000Z,2.212,2.01,2.43
2023-09-05T22:27:00.000Z,2.331,2.1,2.52
2023-09-05T22:32:00.000Z,2.203,1.95,2.36
2023-09-05T22:37:00.000Z,2.266,2.07,2.42
2023-09-05T20:42:00.000Z,2.249,2.04,2.53
2023-09-05T20:47:00.000Z,2.233,1.96,2.46
2023-09-05T20:52:00.000Z,2.281,2.19,2.37
2023-09-05T20:57:00.000Z,2.328,2.12,2.56
2023-09-05T21:02:00.000Z,2.269,2.16,2.38
2023-09-05T21:07:00.000Z,2.197,2.1,2.43
2023-09-05T21:12:00.000Z,2.241,1.89,2.54
2023-09-05T21:17:00.000Z,2.295,2.13,2.53
2023-09-05T21:22:00.000Z,2.238,2.09,2.43
2023-09-05T21:27:00.000Z,2.222,1.95,2.42
2023-09-05T21:32:00.000Z,2.256,2.09,2.49
2023-09-05T21:37:00.000Z,2.253,2.08,2.5
2023-09-05T19:42:00.000Z,2.241,2.1,2.37
2023-09-05T19:47:00.000Z,2.369,2.15,2.64
2023-09-05T19:52:00.000Z,2.409,2.18,2.57
2023-09-05T19:57:00.000Z,2.303,2.13,2.46
2023-09-05T20:02:00.000Z,4.207,2.07,21.51
2023-09-05T20:07:00.000Z,5.218,2.11,30.65
2023-09-05T20:12:00.000Z,2.334,2.09,2.59
2023-09-05T20:17:00.000Z,2.21,2.09,2.41
2023-09-05T20:22:00.000Z,2.362,2.23,2.62
2023-09-05T20:27:00.000Z,2.339,2.24,2.44
2023-09-05T20:32:00.000Z,2.348,2.1,2.55
2023-09-05T20:37:00.000Z,2.282,2.16,2.38
2023-09-05T18:42:00.000Z,2.27,2.08,2.49
2023-09-05T18:47:00.000Z,2.221,2.03,2.44
2023-09-05T18:52:00.000Z,2.236,2.03,2.34
2023-09-05T18:57:00.000Z,2.24,2.06,2.41
2023-09-05T19:02:00.000Z,2.245,2.06,2.38
2023-09-05T19:07:00.000Z,2.241,2.1,2.46
2023-09-05T19:12:00.000Z,2.24,2.12,2.4
2023-09-05T19:17:00.000Z,2.202,2.03,2.36
2023-09-05T19:22:00.000Z,2.209,2.01,2.37
2023-09-05T19:27:00.000Z,2.284,2.16,2.47
2023-09-05T19:32:00.000Z,2.315,2.12,2.52
2023-09-05T19:37:00.000Z,2.326,2.1,2.52
2023-09-05T17:42:00.000Z,2.232,2.02,2.44
2023-09-05T17:47:00.000Z,2.174,2.04,2.27
2023-09-05T17:52:00.000Z,2.246,2.13,2.42
2023-09-05T17:57:00.000Z,2.36,2.04,2.58
2023-09-05T18:02:00.000Z,2.256,2.03,2.52
2023-09-05T18:07:00.000Z,2.228,2.06,2.34
2023-09-05T18:12:00.000Z,2.23,2.07,2.4
2023-09-05T18:17:00.000Z,2.328,2.13,2.59
2023-09-05T18:22:00.000Z,2.179,2.03,2.28
2023-09-05T18:27:00.000Z,2.222,2.12,2.39
2023-09-05T18:32:00.000Z,2.193,1.95,2.39
2023-09-05T18:37:00.000Z,2.23,1.98,2.4
2023-09-05T16:42:00.000Z,2.26,2.19,2.35
2023-09-05T16:47:00.000Z,2.31,2.13,2.55
2023-09-05T16:52:00.000Z,2.235,2.13,2.47
2023-09-05T16:57:00.000Z,2.257,2.09,2.44
2023-09-05T17:02:00.000Z,2.252,2.09,2.44
2023-09-05T17:07:00.000Z,2.296,2.04,2.67
2023-09-05T17:12:00.000Z,2.286,2.06,2.55
2023-09-05T17:17:00.000Z,2.258,2.02,2.57
2023-09-05T17:22:00.000Z,2.288,2.17,2.4
2023-09-05T17:27:00.000Z,2.281,2.1,2.5
2023-09-05T17:32:00.000Z,2.286,2.09,2.5
2023-09-05T17:37:00.000Z,2.263,2.13,2.49
2023-09-05T15:42:00.000Z,2.193,2.07,2.43
2023-09-05T15:47:00.000Z,2.228,2.12,2.37
